-1.390506545204091227e+00,-3.298868046746391419e-02,-1.212384772861699656e+00,-1.687869609293315198e+00
-4.382042458545407082e-01,4.247292610185893214e-01,-6.407399879230148976e-01,-3.197203774186939684e-01
-1.555328097014589961e+00,-4.907066219535189400e-01,-4.263731935710082244e-01,-1.065983594804851053e+00
-5.297717746381512827e-01,9.841623006126559714e-01,-9.265623803923572765e-01,-1.331545730721547249e-01
-1.482074073987701857e+00,-2.872764257374939012e-01,-7.836511841576860871e-01,-1.439115203497929540e+00
-4.015772343410972667e-01,1.136734947774672433e+00,-2.120063992190014679e-01,3.021656370697701766e-01
-1.921598212149032259e+00,9.333047515586492260e-01,-7.836511841576860871e-01,-7.550405875606188699e-01
-7.861608552322606469e-01,6.281594572346125283e-01,-7.836511841576860871e-01,-3.819089788675403829e-01
-8.044743609889829505e-01,1.786886858654099589e-02,-3.549175954536726296e-01,-8.172291890094652844e-01
3.309629959277873290e-01,8.824472025046425916e-01,-2.834619973363370349e-01,-7.096597162330832431e-02
-1.555328097014589961e+00,1.704415157485593413e-01,-7.836511841576860871e-01,-6.306633846629260409e-01
-2.184421767738760900e-01,6.790170062886192737e-01,-4.263731935710082244e-01,5.341123127438451162e-02
-5.663987861515960009e-01,-1.855613276294822700e-01,-7.121955860403504923e-01,-6.306633846629260409e-01
-1.243998499150313464e+00,1.136734947774672433e+00,-1.212384772861699656e+00,-3.819089788675403829e-01
-1.427133556717534724e+00,-5.415641710075238535e-01,-9.980179785096928713e-01,-8.172291890094652844e-01
-3.466367170709301337e-01,9.841623006126559714e-01,-4.263731935710082244e-01,-2.575317759698475539e-01
-1.720149648825088695e+00,1.786886858654099589e-02,-8.551067822750216818e-01,-1.252549399151390297e+00
-2.001286710171537309e-01,2.212990648025660589e-01,-3.549175954536726296e-01,6.131086443140022491e-01
-1.335566027933924094e+00,8.315896534506376225e-01,-9.980179785096928713e-01,-5.062861817652332119e-01
-1.628582120041478065e+00,1.136734947774672433e+00,-5.692843898056794139e-01,-8.777370174461904609e-03
-1.225684993393592492e+00,3.230141629105776624e-01,-7.121955860403504923e-01,-1.065983594804851053e+00
-4.931447631247078411e-01,1.594452889260727479e+00,-4.978287916883437636e-01,-8.172291890094652844e-01
-1.408820050960813530e+00,1.187592496828679289e+00,-7.836511841576860871e-01,-5.062861817652332119e-01
-1.298939016420480597e+00,7.298745553426260191e-01,-8.551067822750216818e-01,-8.794177904583116989e-01
-1.042549935826371232e+00,1.035019849666660940e+00,-8.551067822750216818e-01,-3.197203774186939684e-01
-9.326689012860382988e-01,8.315896534506376225e-01,-7.836511841576860871e-01,-7.550405875606188699e-01
-1.518701085501145132e+00,4.247292610185893214e-01,7.381599325034082781e-02,-8.172291890094652844e-01
-5.297717746381512827e-01,4.755868100725960113e-01,2.881827876023475565e-01,1.155998327232309192e-01
-1.830030683365421629e+00,-3.298868046746391419e-02,-1.140929174744363950e+00,-1.003794993356004639e+00
-8.044743609889829505e-01,4.755868100725960113e-01,-1.069473576627028466e+00,3.021656370697701766e-01
-1.427133556717534724e+00,6.872641764054771008e-02,-9.980179785096928713e-01,-1.128172196253697468e+00
-5.847122919083184156e-01,8.824472025046425916e-01,5.025495819543542853e-01,1.155998327232309192e-01
-1.079176947339814729e+00,7.298745553426260191e-01,-7.836511841576860871e-01,-6.306633846629260409e-01
-6.762798206919289346e-01,6.790170062886192737e-01,-3.549175954536726296e-01,1.777884341720773476e-01
-1.994852235175920363e+00,-5.415641710075238535e-01,-1.641118361565713002e+00,-1.625681007844468784e+00
-1.451881537469865979e-01,6.790170062886192737e-01,-6.407399879230148976e-01,-1.331545730721547249e-01
-1.646895625798200591e+00,3.738717119645825759e-01,-6.407399879230148976e-01,-5.995690839385028337e-01
-5.480852803948736973e-01,1.441880242098709131e+00,1.452715913676764226e-01,6.442029450384254563e-01
-1.152430970366702834e+00,-5.924217200615305989e-01,-1.283840370979035139e+00,-1.408020902773506222e+00
-1.134117464609981862e+00,1.441880242098709131e+00,-7.836511841576860871e-01,5.341123127438451162e-02
-1.115803958853259559e+00,7.298745553426260191e-01,-5.692843898056794139e-01,-1.594586707120045466e+00
-7.861608552322606469e-01,8.824472025046425916e-01,-1.212384772861699656e+00,-8.172291890094652844e-01
-9.876094185562040995e-01,1.786886858654099589e-02,-1.405508011016659009e-01,-5.684747832140796264e-01
-1.060863441583092426e+00,1.441880242098709131e+00,-7.836511841576860871e-01,-3.819089788675403829e-01
-1.079176947339814729e+00,-8.384622952147062491e-02,-1.426751567213706329e+00,-1.283643699875813393e+00
-1.451881537469865979e-01,9.333047515586492260e-01,-2.834619973363370349e-01,7.063915464872718708e-01
-1.079176947339814729e+00,-3.381339747915005911e-01,-2.120063992190014679e-01,-4.751918810408100047e-01
2.943359844143438875e-01,1.594452889260727479e+00,-7.121955860403504923e-01,4.887314414163094201e-01
-7.861608552322606469e-01,2.721566138565709725e-01,-5.692843898056794139e-01,-1.252549399151390297e+00
-3.283232113142077746e-01,1.187592496828679289e+00,-2.834619973363370349e-01,8.450553199880771194e-02
-8.044743609889829505e-01,1.797883085476750908e+00,-7.121955860403504923e-01,-3.819089788675403829e-01
-2.367556825305971724e-01,5.773019081806076702e-01,-3.549175954536726296e-01,-1.642488737965779322e-01
-9.876094185562040995e-01,-8.384622952147062491e-02,-9.265623803923572765e-01,-1.625681007844468784e+00
-1.225684993393592492e+00,1.696167987368739194e+00,-1.405508011016659009e-01,-5.373804824896564192e-01
-1.518701085501145132e+00,-8.384622952147062491e-02,-8.551067822750216818e-01,-1.065983594804851053e+00
-5.297717746381512827e-01,7.298745553426260191e-01,-8.551067822750216818e-01,-1.097077895529274150e+00
-1.427133556717534724e+00,1.786886858654099589e-02,-9.980179785096928713e-01,-1.314738000600236711e+00
-1.152430970366702834e+00,1.340165143990697638e+00,-2.120063992190014679e-01,-8.794177904583116989e-01
-6.945933264486500169e-01,-8.384622952147062491e-02,-1.784029557800384191e+00,-9.416063919071581134e-01
-4.748312573679854265e-01,6.790170062886192737e-01,7.381599325034082781e-02,-4.130032795919635902e-01
-1.610268614284755762e+00,-6.432792691155363451e-01,-1.069473576627028466e+00,-1.439115203497929540e+00
-6.213393034217618016e-01,9.333047515586492260e-01,-1.405508011016659009e-01,-2.575317759698475539e-01
-9.509824070427607134e-01,2.212990648025660589e-01,-7.121955860403504923e-01,-1.159266496978120564e+00
-4.565177516112630673e-01,5.773019081806076702e-01,-4.263731935710082244e-01,1.155998327232309192e-01
-9.143553955293159952e-01,-3.298868046746391419e-02,-7.121955860403504923e-01,-1.439115203497929540e+00
1.963339806351216757e-02,4.247292610185893214e-01,6.454607781890254747e-01,-2.575317759698475539e-01
-1.005922924312926625e+00,3.738717119645825759e-01,-7.836511841576860871e-01,-1.097077895529274150e+00
-1.635016595037089848e-01,1.035019849666660940e+00,-2.834619973363370349e-01,-8.794177904583116989e-01
-1.317252522177202900e+00,6.790170062886192737e-01,-5.692843898056794139e-01,-8.794177904583116989e-01
-1.189057981880147663e+00,6.790170062886192737e-01,-1.405508011016659009e-01,3.332599377941933838e-01
-1.079176947339814729e+00,2.212990648025660589e-01,-9.980179785096928713e-01,-9.727006926315813207e-01
-5.297717746381512827e-01,1.704415157485593413e-01,-7.836511841576860871e-01,-3.819089788675403829e-01
-1.537014591257867657e+00,1.704415157485593413e-01,-7.121955860403504923e-01,-1.283643699875813393e+00
-6.945933264486500169e-01,1.492737791152715987e+00,-6.909520298433032004e-02,-2.886260766942707612e-01
-1.280625510663758293e+00,-3.381339747915005911e-01,-1.140929174744363950e+00,-1.003794993356004639e+00
-7.861608552322606469e-01,3.738717119645825759e-01,-5.692843898056794139e-01,5.341123127438451162e-02
-6.945933264486500169e-01,-3.298868046746391419e-02,-5.692843898056794139e-01,-1.003794993356004639e+00
-6.213393034217618016e-01,1.786886858654099589e-02,-9.980179785096928713e-01,-9.105120911827349062e-01
-2.177987292743141623e+00,-8.467094653315605512e-01,-9.265623803923572765e-01,-1.439115203497929540e+00
-6.030257976650394980e-01,-8.384622952147062491e-02,-7.836511841576860871e-01,-5.995690839385028337e-01
-1.225684993393592492e+00,-1.855613276294822700e-01,-6.407399879230148976e-01,-1.501303804946775955e+00
-9.143553955293159952e-01,7.807321043966308771e-01,-1.140929174744363950e+00,-6.928519861117724554e-01
-8.777283840158711659e-01,7.298745553426260191e-01,-7.836511841576860871e-01,5.341123127438451162e-02
-1.353879533690646397e+00,6.281594572346125283e-01,-1.212384772861699656e+00,-9.105120911827349062e-01
-1.463760568230979331e+00,3.230141629105776624e-01,-4.263731935710082244e-01,-9.416063919071581134e-01
-1.134117464609981862e+00,4.755868100725960113e-01,-5.692843898056794139e-01,-5.684747832140796264e-01
-1.463760568230979331e+00,-3.298868046746391419e-02,-9.980179785096928713e-01,-6.306633846629260409e-01
-4.565177516112630673e-01,6.790170062886192737e-01,2.360395133005256055e-03,-2.575317759698475539e-01
3.859035131979544619e-01,-2.016433093573698709e+00,7.169163763063610695e-01,3.643542385186165911e-01
1.100130237710116754e+00,-4.398490728995122501e-01,2.074572740535737037e+00,1.856880673290930650e+00
8.620546628727296934e-01,-1.558715152087644551e+00,6.454607781890254747e-01,3.021656370697701766e-01
1.100130237710116754e+00,-9.992821124935789001e-01,1.217105563127710122e+00,1.856880673290930650e+00
6.606060995487861298e-01,-1.355284955871620456e+00,1.002738768775703226e+00,1.483749064597852163e+00
4.591575362248426773e-01,-1.863860446411680361e+00,6.454607781890254747e-01,4.265428399674630056e-01
2.577089729008991137e-01,-1.304427406817614710e+00,7.169163763063610695e-01,7.374858472116950781e-01
4.957845477382873955e-01,-9.484245634395721547e-01,1.288561161245045605e+00,1.234994658802466505e+00
-1.268746479902655433e-01,-1.914717995465686329e+00,5.740051800716898800e-01,2.399770356209237621e-01
5.140980534950084779e-01,-8.975670143855664085e-01,1.002738768775703226e+00,1.172806057353620091e+00
-5.663987861515960009e-01,-1.762145348303668868e+00,9.312831706583677427e-01,5.509200428651558346e-01
9.169951801428954941e-01,-5.415641710075238535e-01,1.074194366893038932e+00,1.670314868944391407e+00
2.760224786576215283e-01,-1.762145348303668868e+00,9.312831706583677427e-01,5.509200428651558346e-01
8.071141456025625605e-01,-1.304427406817614710e+00,8.598275725410321479e-01,2.043446477637469894e+00
3.309629959277873290e-01,-1.304427406817614710e+00,6.454607781890254747e-01,-8.777370174461904609e-03
9.719356974130614057e-01,-7.449943672235489478e-01,1.145649965010374416e+00,2.043446477637469894e+00
-3.649502228276524929e-01,-1.863860446411680361e+00,6.454607781890254747e-01,-7.096597162330832431e-02
9.536221916563403234e-01,-9.992821124935789001e-01,1.431472357479716795e+00,2.603143890677087402e+00
4.042170189546768211e-01,-1.355284955871620456e+00,5.740051800716898800e-01,7.374858472116950781e-01
8.620546628727296934e-01,-1.050139661547584646e+00,1.502927955597052279e+00,1.421560463149005749e+00
1.136757249223561361e+00,-1.457000053979632170e+00,1.217105563127710122e+00,1.856880673290930650e+00
2.027684556307333130e-01,-1.355284955871620456e+00,1.002738768775703226e+00,9.862402530070807360e-01
4.591575362248426773e-01,-1.355284955871620456e+00,8.598275725410321479e-01,2.399770356209237621e-01
4.225305247113979035e-01,-6.941368181695422024e-01,1.002738768775703226e+00,1.048428854455927262e+00
-2.001286710171537309e-01,-2.067290642627704678e+00,1.002738768775703226e+00,9.862402530070807360e-01
3.859035131979544619e-01,-1.050139661547584646e+00,1.002738768775703226e+00,1.110617455904773676e+00
6.972331110622296269e-01,-1.100997210601590615e+00,1.002738768775703226e+00,1.794692071842084236e+00
7.704871340891191744e-01,-1.457000053979632170e+00,6.454607781890254747e-01,4.887314414163094201e-01
1.100130237710116754e+00,-9.484245634395721547e-01,1.360016759362381311e+00,1.670314868944391407e+00
6.056655822786191079e-01,-9.484245634395721547e-01,1.502927955597052279e+00,1.297183260251312920e+00
-2.184421767738760900e-01,-1.507857603033638805e+00,5.740051800716898800e-01,6.131086443140022491e-01
2.027684556307333130e-01,-1.355284955871620456e+00,4.310939838370186905e-01,1.048428854455927262e+00
2.858226790355439917e+00,-8.384622952147062491e-02,2.074572740535737037e+00,2.292200883432855552e+00
9.353086858996179087e-01,-1.202712308709602107e+00,1.360016759362381311e+00,1.172806057353620091e+00
8.071141456025625605e-01,-4.398490728995122501e-01,1.360016759362381311e+00,1.483749064597852163e+00
-2.550691882873195593e-01,-1.762145348303668868e+00,8.598275725410321479e-01,9.240516515582343215e-01
7.457391533367799252e-02,6.872641764054771008e-02,1.288561161245045605e+00,1.297183260251312920e+00
1.319892306789793683e-03,-1.813002897357674614e+00,5.025495819543542853e-01,1.777884341720773476e-01
8.620546628727296934e-01,-7.449943672235489478e-01,5.025495819543542853e-01,1.421560463149005749e+00
-2.367556825305971724e-01,-1.762145348303668868e+00,5.025495819543542853e-01,-3.197203774186939684e-01
1.026876214683228428e+00,-5.924217200615305989e-01,1.717294749949059174e+00,1.856880673290930650e+00
2.393954671441767545e-01,-1.762145348303668868e+00,6.454607781890254747e-01,1.155998327232309192e-01
1.026876214683228428e+00,-1.100997210601590615e+00,1.074194366893038932e+00,6.752972457628486636e-01
1.191697766493727162e+00,-6.432792691155363451e-01,1.502927955597052279e+00,1.670314868944391407e+00
-7.193413072009841036e-02,-1.660430250195656265e+00,1.145649965010374416e+00,8.618630501093879070e-01
2.760224786576215283e-01,-1.660430250195656265e+00,6.454607781890254747e-01,-8.777370174461904609e-03
1.191697766493727162e+00,-6.432792691155363451e-01,1.717294749949059174e+00,1.483749064597852163e+00
1.661414441172885670e-01,-1.965575544519692075e+00,8.598275725410321479e-01,1.110617455904773676e+00
2.210819613874556999e-01,-6.941368181695422024e-01,1.002738768775703226e+00,1.359371861700159334e+00
4.774710419815650364e-01,-1.507857603033638805e+00,6.454607781890254747e-01,7.996744486605414926e-01
8.254276513592849751e-01,-1.558715152087644551e+00,1.360016759362381311e+00,1.359371861700159334e+00
2.027684556307333130e-01,-1.406142504925626202e+00,6.454607781890254747e-01,2.399770356209237621e-01
1.118443743466839058e+00,-1.100997210601590615e+00,1.717294749949059174e+00,9.862402530070807360e-01
4.591575362248426773e-01,-1.406142504925626202e+00,1.145649965010374416e+00,8.618630501093879070e-01
1.844549498740109539e-01,-8.975670143855664085e-01,1.360016759362381311e+00,1.048428854455927262e+00
-3.530711920665495496e-02,-1.660430250195656265e+00,5.025495819543542853e-01,1.155998327232309192e-01
2.760224786576215283e-01,-1.100997210601590615e+00,1.360016759362381311e+00,9.862402530070807360e-01
-1.451881537469865979e-01,-1.355284955871620456e+00,5.025495819543542853e-01,3.021656370697701766e-01
1.173384260737004858e+00,-9.484245634395721547e-01,1.645839151831723468e+00,1.670314868944391407e+00
2.393954671441767545e-01,-1.711287799249662012e+00,5.025495819543542853e-01,-8.777370174461904609e-03
4.042170189546768211e-01,-1.151854759655596361e+00,1.431472357479716795e+00,1.359371861700159334e+00
3.126494901710662466e-01,-1.660430250195656265e+00,9.312831706583677427e-01,2.399770356209237621e-01
1.887610985249167150e+00,-7.449943672235489478e-01,2.146028338653072520e+00,1.794692071842084236e+00
3.309629959277873290e-01,-1.507857603033638805e+00,1.288561161245045605e+00,6.131086443140022491e-01
1.063503226196671925e+00,-1.855613276294822700e-01,2.074572740535737037e+00,1.856880673290930650e+00
1.008562708926506124e+00,-4.907066219535189400e-01,2.003117142418401553e+00,1.981257876188623479e+00
-9.024763647682078338e-02,-1.507857603033638805e+00,1.360016759362381311e+00,6.131086443140022491e-01
1.228324778007171991e+00,-1.100997210601590615e+00,1.574383553714387984e+00,1.670314868944391407e+00
6.789196053055085445e-01,-1.100997210601590615e+00,1.074194366893038932e+00,6.752972457628486636e-01
4.408440304681202626e-01,-7.958519162775546940e-01,1.431472357479716795e+00,9.862402530070807360e-01
7.704871340891191744e-01,-7.958519162775546940e-01,1.431472357479716795e+00,1.110617455904773676e+00
4.591575362248426773e-01,-1.202712308709602107e+00,1.145649965010374416e+00,1.234994658802466505e+00
4.408440304681202626e-01,-1.100997210601590615e+00,1.074194366893038932e+00,6.131086443140022491e-01
8.437411571160072787e-01,-5.924217200615305989e-01,2.074572740535737037e+00,1.981257876188623479e+00
6.422925937920638262e-01,-1.507857603033638805e+00,5.740051800716898800e-01,4.887314414163094201e-01
1.301578801034060096e+00,-4.398490728995122501e-01,1.360016759362381311e+00,2.230012281984008915e+00
2.210819613874556999e-01,-1.711287799249662012e+00,1.002738768775703226e+00,6.752972457628486636e-01
2.210819613874556999e-01,-3.889915238455073365e-01,1.574383553714387984e+00,2.167823680535162723e+00
9.353086858996179087e-01,-1.355284955871620456e+00,7.883719744236965532e-01,5.198257421407326273e-01
1.557967881628169460e+00,-7.958519162775546940e-01,1.431472357479716795e+00,1.545937666046698578e+00
6.239790880353414115e-01,-1.304427406817614710e+00,7.883719744236965532e-01,6.442029450384254563e-01
1.100130237710116754e+00,-6.432792691155363451e-01,1.645839151831723468e+00,1.421560463149005749e+00
1.661414441172885670e-01,-1.711287799249662012e+00,7.883719744236965532e-01,6.752972457628486636e-01
1.246638283763893185e+00,6.872641764054771008e-02,1.931661544301065847e+00,1.732503470393237821e+00
-1.085611422335431564e-01,-1.406142504925626202e+00,1.217105563127710122e+00,4.887314414163094201e-01
1.338205812547503593e+00,-1.507857603033638805e+00,1.217105563127710122e+00,1.359371861700159334e+00
6.422925937920638262e-01,-1.609572701141650519e+00,7.883719744236965532e-01,8.307687493849646998e-01
1.484713858601281355e+00,-8.384622952147062491e-02,2.074572740535737037e+00,1.670314868944391407e+00
6.422925937920638262e-01,-1.100997210601590615e+00,1.217105563127710122e+00,9.240516515582343215e-01
1.503027364358003659e+00,-3.298868046746391419e-02,1.931661544301065847e+00,1.483749064597852163e+00
2.760224786576215283e-01,-1.355284955871620456e+00,7.883719744236965532e-01,6.752972457628486636e-01
1.008562708926506124e+00,-5.415641710075238535e-01,1.645839151831723468e+00,1.794692071842084236e+00
9.288742109040036554e-02,-1.253569857763608963e+00,9.312831706583677427e-01,7.996744486605414926e-01
1.246638283763893185e+00,-7.449943672235489478e-01,1.788750348066394658e+00,1.234994658802466505e+00
9.902492031697837094e-01,-6.941368181695422024e-01,1.074194366893038932e+00,8.929573508338111143e-01
5.324115592517308926e-01,-1.304427406817614710e+00,1.502927955597052279e+00,8.307687493849646998e-01
8.071141456025625605e-01,-1.406142504925626202e+00,1.452715913676764226e-01,5.198257421407326273e-01
1.301578801034060096e+00,-3.381339747915005911e-01,1.717294749949059174e+00,1.297183260251312920e+00
8.254276513592849751e-01,-1.100997210601590615e+00,1.288561161245045605e+00,7.996744486605414926e-01
2.180627077356721344e+00,-8.384622952147062491e-02,1.931661544301065847e+00,1.732503470393237821e+00
5.873520765218980255e-01,-8.467094653315605512e-01,1.002738768775703226e+00,9.551459522826575288e-01
9.353086858996179087e-01,-1.100997210601590615e+00,1.931661544301065847e+00,1.608126267495544992e+00
5.140980534950084779e-01,-5.415641710075238535e-01,1.002738768775703226e+00,1.608126267495544992e+00
-4.198907400978183491e-01,-1.253569857763608963e+00,6.454607781890254747e-01,6.131086443140022491e-01
1.722789433438668416e+00,-6.941368181695422024e-01,1.288561161245045605e+00,1.608126267495544992e+00
-1.268746479902655433e-01,-1.609572701141650519e+00,5.025495819543542853e-01,4.576371406918862128e-01
7.521736283323967598e-01,-1.050139661547584646e+00,5.740051800716898800e-01,1.608126267495544992e+00
1.191697766493727162e+00,-9.992821124935789001e-01,1.074194366893038932e+00,9.862402530070807360e-01
1.063503226196671925e+00,-6.432792691155363451e-01,2.003117142418401553e+00,2.167823680535162723e+00
-9.024763647682078338e-02,-9.992821124935789001e-01,8.598275725410321479e-01,5.509200428651558346e-01
1.374832824060948422e+00,-4.398490728995122501e-01,2.074572740535737037e+00,1.608126267495544992e+00
4.042170189546768211e-01,-1.558715152087644551e+00,1.145649965010374416e+00,2.088827348965005548e-01
2.034119031302944691e+00,-5.924217200615305989e-01,2.074572740535737037e+00,2.043446477637469894e+00
8.803681686294507758e-01,-4.907066219535189400e-01,1.502927955597052279e+00,2.230012281984008915e+00
5.873520765218980255e-01,-1.762145348303668868e+00,9.312831706583677427e-01,8.929573508338111143e-01
5.140980534950084779e-01,-1.457000053979632170e+00,1.002738768775703226e+00,7.996744486605414926e-01
1.173384260737004858e+00,-7.449943672235489478e-01,1.502927955597052279e+00,1.919069274739777065e+00
2.210819613874556999e-01,-1.202712308709602107e+00,7.883719744236965532e-01,1.234994658802466505e+00
1.081816731953394228e+00,-5.415641710075238535e-01,8.598275725410321479e-01,1.483749064597852163e+00
4.591575362248426773e-01,3.738717119645825759e-01,-6.407399879230148976e-01,-8.794177904583116989e-01
1.100130237710116754e+00,1.187592496828679289e+00,-3.549175954536726296e-01,-3.819089788675403829e-01
1.338205812547503593e+00,1.035019849666660940e+00,-5.692843898056794139e-01,-6.928519861117724554e-01
2.577089729008991137e-01,7.807321043966308771e-01,-9.265623803923572765e-01,-8.483234897338884917e-01
1.594594893141614289e+00,1.340165143990697638e+00,-2.834619973363370349e-01,-5.995690839385028337e-01
2.210819613874556999e-01,3.230141629105776624e-01,-2.120063992190014679e-01,-3.197203774186939684e-01
3.859035131979544619e-01,5.264443591266009248e-01,-1.641118361565713002e+00,-1.190360797702543882e+00
1.338205812547503593e+00,5.264443591266009248e-01,-2.834619973363370349e-01,-5.684747832140796264e-01
3.675900074412321028e-01,8.824472025046425916e-01,-4.263731935710082244e-01,-7.096597162330832431e-02
1.338205812547503593e+00,1.391022693044702496e+00,-2.120063992190014679e-01,-6.306633846629260409e-01
4.774710419815650364e-01,3.230141629105776624e-01,-5.692843898056794139e-01,-5.062861817652332119e-01
1.411459835574393251e+00,1.594452889260727479e+00,-4.978287916883437636e-01,-5.373804824896564192e-01
5.507250650084531962e-01,6.872641764054771008e-02,-1.140929174744363950e+00,-6.306633846629260409e-01
1.466400352844559052e+00,4.755868100725960113e-01,2.360395133005256055e-03,-1.953431745210011394e-01
